CustomerID,PrimaryCountry,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,CustomerLifetimeDays,RecencyScore,FrequencyScore,MonetaryScore,RFMScore,UniqueProducts,AvgQty,Cluster_K4,Segment_KMeans,Segment_DBSCAN,IsDBSCANOutlier
16069,United Kingdom,418,1,457.7,138,457.7,0,1,1,2,112,25,138.0,2,⚠️ At Risk,0,False
16070,United Kingdom,23,2,852.15,457,426.08,10,4,2,3,423,32,228.5,0,💙 Loyal Customers,0,False
16071,United Kingdom,45,4,1076.8,697,269.2,611,4,4,3,443,62,174.25,0,💙 Loyal Customers,0,False
16072,United Kingdom,289,4,4180.09,1580,1045.02,261,2,4,5,245,414,395.0,3,🏆 Champions,0,False
16073,United Kingdom,298,1,122.4,48,122.4,0,2,1,1,211,1,48.0,1,😴 Inactive Customers,0,False
16074,United Kingdom,391,1,252.5,38,252.5,0,2,1,1,211,23,38.0,1,😴 Inactive Customers,0,False
16075,United Kingdom,503,2,736.9300000000001,271,368.46,62,1,2,3,123,41,135.5,0,💙 Loyal Customers,0,False
16076,United Kingdom,4,10,2234.73,1435,223.47,205,5,5,4,554,71,143.5,3,🏆 Champions,0,False
16077,United Kingdom,626,1,2300.4,840,2300.4,0,1,1,4,114,8,840.0,2,⚠️ At Risk,-1,True
16078,United Kingdom,284,2,362.99,200,181.5,386,2,2,2,222,39,100.0,0,💙 Loyal Customers,0,False
16079,United Kingdom,17,3,1352.0,864,450.67,24,5,3,4,534,18,288.0,0,💙 Loyal Customers,-1,True
16080,United Kingdom,82,4,602.5600000000001,298,150.64,369,3,4,2,342,29,74.5,0,💙 Loyal Customers,0,False
16081,United Kingdom,57,8,4278.96,2177,534.87,618,4,5,5,455,235,272.12,3,🏆 Champions,0,False
16082,United Kingdom,671,1,106.75,39,106.75,0,1,1,1,111,16,39.0,1,😴 Inactive Customers,0,False
16083,United Kingdom,101,4,2351.42,1514,587.86,288,3,4,4,344,61,378.5,0,💙 Loyal Customers,0,False
16084,United Kingdom,300,1,436.18,216,436.18,0,2,1,2,212,38,216.0,2,⚠️ At Risk,0,False
16085,United Kingdom,24,12,2341.03,1382,195.09,665,4,5,4,454,259,115.17,3,🏆 Champions,0,False
16086,United Kingdom,60,10,2687.73,1450,268.77,678,3,5,4,354,66,145.0,3,🏆 Champions,0,False
16087,United Kingdom,390,5,1739.92,664,347.98,300,2,4,4,244,6,132.8,0,💙 Loyal Customers,-1,True
16088,United Kingdom,576,2,1437.43,373,718.72,16,1,2,4,124,3,186.5,2,⚠️ At Risk,-1,True
16089,United Kingdom,387,2,263.49,119,131.74,123,2,2,1,221,42,59.5,0,💙 Loyal Customers,0,False
16090,United Kingdom,625,1,180.56,58,180.56,0,1,1,1,111,18,58.0,1,😴 Inactive Customers,0,False
16091,United Kingdom,155,2,315.06,154,157.53,44,3,2,2,322,16,77.0,1,😴 Inactive Customers,0,False
16092,United Kingdom,115,6,1587.94,1188,264.66,465,3,4,4,344,60,198.0,0,💙 Loyal Customers,0,False
16093,United Kingdom,107,1,17.0,20,17.0,0,3,1,1,311,1,20.0,1,😴 Inactive Customers,-1,True
16094,United Kingdom,12,11,3695.56,2020,335.96,591,5,5,5,555,101,183.64,3,🏆 Champions,0,False
16095,United Kingdom,457,1,447.05,265,447.05,0,1,1,2,112,30,265.0,2,⚠️ At Risk,0,False
16096,United Kingdom,265,4,1584.97,700,396.24,381,2,4,4,244,58,175.0,0,💙 Loyal Customers,0,False
16097,United Kingdom,241,1,185.05,87,185.05,0,2,1,1,211,10,87.0,1,😴 Inactive Customers,0,False
16098,United Kingdom,88,14,4010.7,2008,286.48,637,3,5,5,355,83,143.43,3,🏆 Champions,0,False
16099,United Kingdom,51,7,1573.2,960,224.74,596,4,4,4,444,44,137.14,0,💙 Loyal Customers,0,False
16100,United Kingdom,463,1,582.64,438,582.64,0,1,1,2,112,37,438.0,2,⚠️ At Risk,0,False
16101,United Kingdom,71,4,3229.16,1844,807.29,491,3,4,5,345,153,461.0,3,🏆 Champions,0,False
16102,United Kingdom,43,3,1842.14,942,614.05,86,4,3,4,434,41,314.0,0,💙 Loyal Customers,0,False
16103,United Kingdom,8,22,6191.71,2639,281.44,693,5,5,5,555,111,119.95,3,🏆 Champions,0,False
16104,United Kingdom,62,9,2774.46,1047,308.27,672,3,5,4,354,187,116.33,3,🏆 Champions,0,False
16105,United Kingdom,249,5,2386.19,2125,477.24,356,2,4,4,244,92,425.0,0,💙 Loyal Customers,0,False
16106,United Kingdom,66,1,108.38,74,108.38,0,3,1,1,311,6,74.0,1,😴 Inactive Customers,0,False
16107,United Kingdom,18,7,3204.1600000000003,1176,457.74,166,5,4,5,545,16,168.0,0,💙 Loyal Customers,-1,True
16108,United Kingdom,85,4,2235.92,1473,558.98,547,3,4,4,344,124,368.25,3,🏆 Champions,0,False
16109,United Kingdom,219,3,939.48,1092,313.16,480,2,3,3,233,30,364.0,0,💙 Loyal Customers,0,False
16110,United Kingdom,46,4,1781.59,880,445.4,477,4,4,4,444,343,220.0,3,🏆 Champions,0,False
16111,United Kingdom,429,1,549.33,233,549.33,0,1,1,2,112,72,233.0,2,⚠️ At Risk,0,False
16112,United Kingdom,144,4,195.74,574,48.94,195,3,4,1,341,15,143.5,1,😴 Inactive Customers,-1,True
16113,United Kingdom,184,1,161.38,176,161.38,0,3,1,1,311,30,176.0,2,⚠️ At Risk,0,False
16114,United Kingdom,171,1,135.75000000000003,43,135.75,0,3,1,1,311,8,43.0,1,😴 Inactive Customers,0,False
16115,United Kingdom,10,12,2553.8,1589,212.82,565,5,5,4,554,230,132.42,3,🏆 Champions,0,False
16116,United Kingdom,212,1,612.78,248,612.78,0,2,1,3,213,34,248.0,2,⚠️ At Risk,0,False
16117,United Kingdom,190,3,654.4,321,218.13,402,2,3,3,233,64,107.0,0,💙 Loyal Customers,0,False
16118,United Kingdom,653,1,4376.25,2851,4376.25,0,1,1,5,115,41,2851.0,2,⚠️ At Risk,-1,True
16119,United Kingdom,9,8,1720.81,811,215.1,715,5,5,4,554,37,101.38,0,💙 Loyal Customers,0,False
16120,United Kingdom,60,6,2967.51,2161,494.58,363,3,4,5,345,84,360.17,3,🏆 Champions,0,False
16121,United Kingdom,58,5,1450.04,879,290.01,508,4,4,4,444,256,175.8,0,💙 Loyal Customers,0,False
16122,United Kingdom,74,6,895.62,1280,149.27,352,3,4,3,343,28,213.33,0,💙 Loyal Customers,0,False
16123,United Kingdom,52,1,307.78000000000003,170,307.78,0,4,1,2,412,16,170.0,2,⚠️ At Risk,0,False
16124,United Kingdom,318,4,1772.49,797,443.12,415,2,4,4,244,63,199.25,0,💙 Loyal Customers,0,False
16125,United Kingdom,368,14,4292.35,1819,306.6,358,2,5,5,255,168,129.93,3,🏆 Champions,0,False
16126,United Kingdom,30,15,14644.6,6140,976.31,708,4,5,5,455,144,409.33,3,🏆 Champions,0,False
16127,United Kingdom,40,2,801.3100000000001,391,400.66,687,4,2,3,423,75,195.5,0,💙 Loyal Customers,0,False
16128,United Kingdom,18,11,3801.05,2445,345.55,494,5,5,5,555,155,222.27,3,🏆 Champions,0,False
16129,United Kingdom,408,3,1396.05,1261,465.35,100,2,3,4,234,91,420.33,0,💙 Loyal Customers,0,False
16130,United Kingdom,423,4,987.48,296,246.87,195,1,4,3,143,53,74.0,0,💙 Loyal Customers,0,False
16131,United Kingdom,52,12,9957.42,4768,829.78,686,4,5,5,455,131,397.33,3,🏆 Champions,0,False
16132,United Kingdom,545,2,664.1999999999999,280,332.1,83,1,2,3,123,14,140.0,0,💙 Loyal Customers,0,False
16133,United Kingdom,4,56,22992.26,13653,410.58,615,5,5,5,555,303,243.8,3,🏆 Champions,0,False
16134,United Kingdom,22,5,2145.34,1637,429.07,519,4,4,4,444,85,327.4,3,🏆 Champions,0,False
16135,United Kingdom,263,2,819.45,395,409.72,321,2,2,3,223,35,197.5,0,💙 Loyal Customers,0,False
16136,United Kingdom,60,4,946.8,674,236.7,604,3,4,3,343,44,168.5,0,💙 Loyal Customers,0,False
16137,United Kingdom,681,1,422.7,210,422.7,0,1,1,2,112,28,210.0,2,⚠️ At Risk,0,False
16138,United Kingdom,379,3,910.35,774,303.45,212,2,3,3,233,35,258.0,0,💙 Loyal Customers,0,False
16139,United Kingdom,19,5,1111.15,602,222.23,718,5,4,3,543,47,120.4,0,💙 Loyal Customers,0,False
16140,United Kingdom,66,3,1433.46,1272,477.82,376,3,3,4,334,50,424.0,0,💙 Loyal Customers,0,False
16141,United Kingdom,89,2,955.94,410,477.97,329,3,2,3,323,47,205.0,0,💙 Loyal Customers,0,False
16142,United Kingdom,250,1,535.34,422,535.34,0,2,1,2,212,37,422.0,2,⚠️ At Risk,0,False
16143,United Kingdom,4,12,4555.08,1866,379.59,726,5,5,5,555,107,155.5,3,🏆 Champions,0,False
16144,United Kingdom,247,1,175.2,16,175.2,0,2,1,1,211,1,16.0,1,😴 Inactive Customers,-1,True
16145,United Kingdom,9,19,6805.4400000000005,5270,358.18,576,5,5,5,555,217,277.37,3,🏆 Champions,0,False
16146,United Kingdom,158,4,946.38,544,236.6,291,3,4,3,343,34,136.0,0,💙 Loyal Customers,0,False
16147,United Kingdom,134,5,2398.91,1395,479.78,539,3,4,4,344,113,279.0,0,💙 Loyal Customers,0,False
16148,United Kingdom,297,2,386.62,250,193.31,140,2,2,2,222,9,125.0,0,💙 Loyal Customers,0,False
16149,United Kingdom,5,3,422.22,598,140.74,425,5,3,2,532,30,199.33,0,💙 Loyal Customers,-1,True
16150,United Kingdom,43,10,4002.17,1990,400.22,680,4,5,5,455,143,199.0,3,🏆 Champions,0,False
16152,United Kingdom,269,1,1829.04,642,1829.04,0,2,1,4,214,29,642.0,2,⚠️ At Risk,0,False
16153,United Kingdom,50,11,5133.49,3693,466.68,513,4,5,5,455,161,335.73,3,🏆 Champions,0,False
16155,United Kingdom,382,5,796.9,495,159.38,158,2,4,3,243,45,99.0,0,💙 Loyal Customers,0,False
16156,United Kingdom,9,20,6188.18,3205,309.41,729,5,5,5,555,199,160.25,3,🏆 Champions,0,False
16157,United Kingdom,16,3,656.69,347,218.9,57,5,3,3,533,12,115.67,0,💙 Loyal Customers,0,False
16158,United Kingdom,523,9,628.32,182,69.81,212,1,5,3,153,29,20.22,1,😴 Inactive Customers,-1,True
16159,United Kingdom,282,4,1232.79,635,308.2,455,2,4,4,244,31,158.75,0,💙 Loyal Customers,0,False
16160,United Kingdom,66,2,1025.44,1162,512.72,20,3,2,3,323,20,581.0,2,⚠️ At Risk,0,False
16161,United Kingdom,2,43,12580.06,6255,292.56,668,5,5,5,555,458,145.47,3,🏆 Champions,0,False
16162,United Kingdom,253,1,37.4,4,37.4,0,2,1,1,211,2,4.0,1,😴 Inactive Customers,-1,True
16163,United Kingdom,233,6,2407.98,676,401.33,505,2,4,4,244,59,112.67,0,💙 Loyal Customers,0,False
16164,United Kingdom,18,3,822.48,433,274.16,25,5,3,3,533,27,144.33,0,💙 Loyal Customers,0,False
16165,United Kingdom,506,1,79.9,2,79.9,0,1,1,1,111,1,2.0,1,😴 Inactive Customers,-1,True
16166,United Kingdom,429,2,435.83,173,217.92,263,1,2,2,122,18,86.5,0,💙 Loyal Customers,0,False
16167,United Kingdom,415,5,1386.12,1494,277.22,324,1,4,4,144,51,298.8,0,💙 Loyal Customers,0,False
16168,United Kingdom,11,66,10360.67,4975,156.98,726,5,5,5,555,131,75.38,3,🏆 Champions,-1,True
16169,United Kingdom,9,4,1822.97,1325,455.74,67,5,4,4,544,71,331.25,3,🏆 Champions,0,False
16170,United Kingdom,51,20,6869.0,6056,343.45,609,4,5,5,455,254,302.8,3,🏆 Champions,0,False
16171,United Kingdom,60,1,73.19999999999999,24,73.2,0,3,1,1,311,3,24.0,1,😴 Inactive Customers,0,False
16172,United Kingdom,96,8,1884.55,1419,235.57,418,3,5,4,354,81,177.38,0,💙 Loyal Customers,0,False
16173,United Kingdom,16,6,1418.32,575,236.39,83,5,4,4,544,70,95.83,0,💙 Loyal Customers,0,False
16174,United Kingdom,127,7,2246.75,1431,320.96,477,3,4,4,344,28,204.43,0,💙 Loyal Customers,0,False
16175,United Kingdom,95,7,1836.44,932,262.35,469,3,4,4,344,59,133.14,0,💙 Loyal Customers,0,False
16176,United Kingdom,422,4,2052.69,952,513.17,199,1,4,4,144,53,238.0,0,💙 Loyal Customers,0,False
16177,United Kingdom,51,8,2247.31,1021,280.91,597,4,5,4,454,79,127.62,0,💙 Loyal Customers,0,False
16178,United Kingdom,139,2,612.6,304,306.3,263,3,2,3,323,24,152.0,0,💙 Loyal Customers,0,False
16179,United Kingdom,61,1,215.83,99,215.83,0,3,1,1,311,11,99.0,2,⚠️ At Risk,0,False
16180,United Kingdom,101,13,16249.87,9813,1249.99,434,3,5,5,355,171,754.85,3,🏆 Champions,-1,True
16181,United Kingdom,74,1,305.54,152,305.54,0,3,1,2,312,11,152.0,2,⚠️ At Risk,0,False
16182,United Kingdom,73,9,9971.65,5887,1107.96,568,3,5,5,355,20,654.11,3,🏆 Champions,-1,True
16183,United Kingdom,68,4,1077.81,351,269.45,340,3,4,3,343,32,87.75,0,💙 Loyal Customers,0,False
16184,United Kingdom,65,6,1158.79,561,193.13,147,3,4,3,343,26,93.5,0,💙 Loyal Customers,0,False
16185,United Kingdom,17,3,644.72,321,214.91,548,5,3,3,533,39,107.0,0,💙 Loyal Customers,0,False
16186,United Kingdom,23,26,8718.43,6594,335.32,708,4,5,5,455,172,253.62,3,🏆 Champions,0,False
16187,United Kingdom,32,15,6911.4400000000005,5048,460.76,253,4,5,5,455,160,336.53,3,🏆 Champions,0,False
16188,United Kingdom,45,5,1087.66,838,217.53,364,4,4,3,443,72,167.6,0,💙 Loyal Customers,0,False
16189,United Kingdom,16,2,215.48,134,107.74,70,5,2,1,521,9,67.0,1,😴 Inactive Customers,0,False
16190,United Kingdom,41,8,2723.55,1231,340.44,685,4,5,4,454,89,153.88,3,🏆 Champions,0,False
16191,United Kingdom,3,24,15677.820000000002,9348,653.24,726,5,5,5,555,113,389.5,3,🏆 Champions,0,False
16192,United Kingdom,736,1,351.3,208,351.3,0,1,1,2,112,11,208.0,2,⚠️ At Risk,0,False
16193,United Kingdom,237,2,630.4300000000001,379,315.22,174,2,2,3,223,38,189.5,0,💙 Loyal Customers,0,False
16194,United Kingdom,376,1,308.6,140,308.6,0,2,1,2,212,8,140.0,2,⚠️ At Risk,0,False
16195,United Kingdom,724,1,323.25,123,323.25,0,1,1,2,112,16,123.0,2,⚠️ At Risk,0,False
16196,United Kingdom,489,1,93.3,26,93.3,0,1,1,1,111,4,26.0,1,😴 Inactive Customers,0,False
16197,United Kingdom,470,9,2016.71,1420,224.08,254,1,5,4,154,52,157.78,0,💙 Loyal Customers,0,False
16198,United Kingdom,76,2,1030.0410000000002,384,515.02,362,3,2,3,323,31,192.0,0,💙 Loyal Customers,0,False
16199,United Kingdom,393,7,942.75,321,134.68,239,2,4,3,243,2,45.86,1,😴 Inactive Customers,-1,True
16200,United Kingdom,5,12,5608.1,3068,467.34,733,5,5,5,555,361,255.67,3,🏆 Champions,0,False
16201,United Kingdom,4,5,2112.12,1421,422.42,412,5,4,4,544,86,284.2,3,🏆 Champions,0,False
16202,United Kingdom,361,9,2501.99,1307,278.0,377,2,5,4,254,105,145.22,0,💙 Loyal Customers,0,False
16203,United Kingdom,59,6,943.84,537,157.31,446,4,4,3,443,56,89.5,0,💙 Loyal Customers,0,False
16204,United Kingdom,24,3,918.71,671,306.24,708,4,3,3,433,86,223.67,0,💙 Loyal Customers,0,False
16205,United Kingdom,31,7,1820.11,1452,260.02,512,4,4,4,444,147,207.43,3,🏆 Champions,0,False
16206,United Kingdom,55,13,2589.87,1379,199.22,630,4,5,4,454,187,106.08,3,🏆 Champions,0,False
16207,United Kingdom,26,1,394.38,140,394.38,0,4,1,2,412,19,140.0,2,⚠️ At Risk,0,False
16208,United Kingdom,45,10,3440.4500000000003,1541,344.04,609,4,5,5,455,180,154.1,3,🏆 Champions,0,False
16209,United Kingdom,89,9,4146.78,1895,460.75,458,3,5,5,355,51,210.56,3,🏆 Champions,0,False
16210,United Kingdom,2,35,33750.97,12397,964.31,736,5,5,5,555,145,354.2,3,🏆 Champions,-1,True
16211,United Kingdom,89,3,1090.59,519,363.53,350,3,3,3,333,35,173.0,0,💙 Loyal Customers,0,False
16212,United Kingdom,20,4,1293.71,571,323.43,651,4,4,4,444,71,142.75,0,💙 Loyal Customers,0,False
16213,United Kingdom,79,1,159.0,48,159.0,0,3,1,1,311,6,48.0,1,😴 Inactive Customers,0,False
16214,United Kingdom,171,4,2038.25,1308,509.56,265,3,4,4,344,84,327.0,0,💙 Loyal Customers,0,False
16215,United Kingdom,81,1,242.35,104,242.35,0,3,1,1,311,14,104.0,2,⚠️ At Risk,0,False
16216,United Kingdom,268,1,914.93,254,914.93,0,2,1,3,213,37,254.0,2,⚠️ At Risk,0,False
16217,United Kingdom,236,2,304.25,91,152.12,47,2,2,2,222,13,45.5,1,😴 Inactive Customers,0,False
16218,United Kingdom,30,13,3968.67,2799,305.28,532,4,5,5,455,82,215.31,3,🏆 Champions,0,False
16219,United Kingdom,501,1,40.8,48,40.8,0,1,1,1,111,1,48.0,1,😴 Inactive Customers,0,False
16221,United Kingdom,37,9,2019.92,1449,224.44,450,4,5,4,454,177,161.0,3,🏆 Champions,0,False
16222,United Kingdom,319,2,1272.05,463,636.02,403,2,2,4,224,133,231.5,0,💙 Loyal Customers,0,False
16223,United Kingdom,375,2,1087.05,643,543.52,21,2,2,3,223,101,321.5,2,⚠️ At Risk,0,False
16224,United Kingdom,58,5,1616.54,1555,323.31,330,4,4,4,444,107,311.0,0,💙 Loyal Customers,0,False
16225,United Kingdom,45,15,2859.31,1281,190.62,626,4,5,4,454,189,85.4,3,🏆 Champions,0,False
16226,United Kingdom,204,5,672.17,521,134.43,210,2,4,3,243,23,104.2,0,💙 Loyal Customers,0,False
16227,United Kingdom,226,3,1027.22,436,342.41,310,2,3,3,233,28,145.33,0,💙 Loyal Customers,0,False
16228,United Kingdom,386,3,885.71,555,295.24,15,2,3,3,233,45,185.0,0,💙 Loyal Customers,0,False
16229,United Kingdom,88,6,2867.86,1292,477.98,477,3,4,4,344,144,215.33,3,🏆 Champions,0,False
16230,United Kingdom,190,2,542.03,365,271.02,31,2,2,2,222,32,182.5,0,💙 Loyal Customers,0,False
16231,United Kingdom,380,4,1074.47,563,268.62,218,2,4,3,243,69,140.75,0,💙 Loyal Customers,0,False
16232,United Kingdom,44,7,2712.97,1849,387.57,507,4,4,4,444,60,264.14,3,🏆 Champions,0,False
16233,United Kingdom,72,9,1818.31,677,202.03,666,3,5,4,354,49,75.22,0,💙 Loyal Customers,0,False
16234,United Kingdom,477,3,333.18,170,111.06,85,1,3,2,132,13,56.67,1,😴 Inactive Customers,0,False
16235,United Kingdom,41,9,2053.71,788,228.19,430,4,5,4,454,80,87.56,0,💙 Loyal Customers,0,False
16236,United Kingdom,79,1,432.2,184,432.2,0,3,1,2,312,20,184.0,2,⚠️ At Risk,0,False
16237,United Kingdom,438,1,136.65,57,136.65,0,1,1,1,111,7,57.0,1,😴 Inactive Customers,0,False
16238,United Kingdom,423,1,63.66,85,63.66,0,1,1,1,111,6,85.0,1,😴 Inactive Customers,0,False
16239,United Kingdom,57,6,1492.2,692,248.7,407,4,4,4,444,24,115.33,0,💙 Loyal Customers,0,False
16240,United Kingdom,25,2,3718.8,1641,1859.4,53,4,2,5,425,126,820.5,3,🏆 Champions,-1,True
16241,United Kingdom,10,16,3992.86,2258,249.55,401,5,5,5,555,500,141.12,3,🏆 Champions,0,False
16242,United Kingdom,9,14,7404.650000000001,3921,528.9,626,5,5,5,555,348,280.07,3,🏆 Champions,0,False
16243,United Kingdom,34,2,409.1,110,204.55,21,4,2,2,422,49,55.0,0,💙 Loyal Customers,0,False
16244,United Kingdom,212,2,1522.75,855,761.38,161,2,2,4,224,88,427.5,0,💙 Loyal Customers,0,False
16245,United Kingdom,24,3,1413.66,1014,471.22,233,4,3,4,434,80,338.0,0,💙 Loyal Customers,0,False
16246,United Kingdom,460,2,821.35,336,410.68,210,1,2,3,123,79,168.0,0,💙 Loyal Customers,0,False
16247,United Kingdom,171,1,114.56,182,114.56,0,3,1,1,311,16,182.0,1,😴 Inactive Customers,0,False
16248,United Kingdom,62,1,152.94,78,152.94,0,3,1,1,311,7,78.0,1,😴 Inactive Customers,0,False
16249,United Kingdom,53,5,1800.07,950,360.01,187,4,4,4,444,67,190.0,0,💙 Loyal Customers,0,False
16250,United Kingdom,262,3,565.24,268,188.41,125,2,3,2,232,29,89.33,0,💙 Loyal Customers,0,False
16251,United Kingdom,513,1,128.31,44,128.31,0,1,1,1,111,20,44.0,1,😴 Inactive Customers,0,False
16252,United Kingdom,383,1,295.09000000000003,158,295.09,0,2,1,2,212,21,158.0,2,⚠️ At Risk,0,False
16253,United Kingdom,67,7,7272.2,6030,1038.89,665,3,4,5,345,218,861.43,3,🏆 Champions,0,False
16254,United Kingdom,379,3,967.44,543,322.48,254,2,3,3,233,65,181.0,0,💙 Loyal Customers,0,False
16255,United Kingdom,17,15,4530.0,2876,302.0,668,5,5,5,555,231,191.73,3,🏆 Champions,0,False
16256,United Kingdom,267,3,1629.37,1590,543.12,331,2,3,4,234,27,530.0,0,💙 Loyal Customers,0,False
16257,United Kingdom,177,1,46.95,2,46.95,0,3,1,1,311,2,2.0,1,😴 Inactive Customers,-1,True
16258,United Kingdom,46,15,11942.52,7200,796.17,594,4,5,5,455,253,480.0,3,🏆 Champions,0,False
16259,United Kingdom,411,3,340.94,143,113.65,195,1,3,2,132,75,47.67,0,💙 Loyal Customers,0,False
16260,United Kingdom,51,1,1035.45,311,1035.45,0,4,1,3,413,18,311.0,2,⚠️ At Risk,0,False
16261,United Kingdom,18,6,1041.16,454,173.53,425,5,4,3,543,118,75.67,0,💙 Loyal Customers,0,False
16262,United Kingdom,379,1,755.15,446,755.15,0,2,1,3,213,46,446.0,2,⚠️ At Risk,0,False
16263,United Kingdom,424,1,348.16,197,348.16,0,1,1,2,112,19,197.0,2,⚠️ At Risk,0,False
16264,United Kingdom,439,2,823.53,616,411.76,8,1,2,3,123,62,308.0,2,⚠️ At Risk,0,False
16265,United Kingdom,10,12,6935.17,3214,577.93,398,5,5,5,555,192,267.83,3,🏆 Champions,0,False
16266,United Kingdom,74,14,1757.95,791,125.57,600,3,5,4,354,73,56.5,0,💙 Loyal Customers,0,False
16267,United Kingdom,592,1,186.66,198,186.66,0,1,1,1,111,7,198.0,2,⚠️ At Risk,0,False
16268,United Kingdom,72,2,667.65,533,333.82,0,3,2,3,323,45,266.5,2,⚠️ At Risk,0,False
16269,United Kingdom,438,1,717.57,579,717.57,0,1,1,3,113,53,579.0,2,⚠️ At Risk,0,False
16270,United Kingdom,354,1,1141.24,688,1141.24,0,2,1,3,213,54,688.0,2,⚠️ At Risk,0,False
16271,United Kingdom,3,10,3397.82,2359,339.78,640,5,5,5,555,176,235.9,3,🏆 Champions,0,False
16272,United Kingdom,117,1,411.7,224,411.7,0,3,1,2,312,25,224.0,2,⚠️ At Risk,0,False
16273,United Kingdom,649,2,318.34000000000003,40,159.17,8,1,2,2,122,15,20.0,1,😴 Inactive Customers,-1,True
16274,United Kingdom,374,1,351.75,153,351.75,0,2,1,2,212,64,153.0,2,⚠️ At Risk,0,False
16275,United Kingdom,197,3,2151.11,1268,717.04,445,2,3,4,234,105,422.67,0,💙 Loyal Customers,0,False
16276,United Kingdom,177,3,2629.3900000000003,1467,876.46,431,3,3,4,334,20,489.0,0,💙 Loyal Customers,-1,True
16277,United Kingdom,734,1,188.69,33,188.69,0,1,1,1,111,23,33.0,1,😴 Inactive Customers,0,False
16278,United Kingdom,101,3,1117.84,342,372.61,399,3,3,3,333,50,114.0,0,💙 Loyal Customers,0,False
16279,United Kingdom,22,9,5698.28,3683,633.14,575,4,5,5,455,243,409.22,3,🏆 Champions,0,False
16280,United Kingdom,726,1,238.05,101,238.05,0,1,1,1,111,16,101.0,2,⚠️ At Risk,0,False
16281,United Kingdom,73,3,3424.02,1570,1141.34,610,3,3,5,335,27,523.33,3,🏆 Champions,-1,True
16282,United Kingdom,340,3,1307.5800000000002,790,435.86,379,2,3,4,234,31,263.33,0,💙 Loyal Customers,0,False
16283,United Kingdom,6,8,4350.32,2867,543.79,644,5,5,5,555,385,358.38,3,🏆 Champions,0,False
16284,United Kingdom,32,3,1018.48,674,339.49,362,4,3,3,433,108,224.67,0,💙 Loyal Customers,0,False
16285,United Kingdom,647,1,176.9,60,176.9,0,1,1,1,111,31,60.0,1,😴 Inactive Customers,0,False
16286,United Kingdom,478,2,328.95,101,164.48,146,1,2,2,122,17,50.5,1,😴 Inactive Customers,0,False
16287,United Kingdom,170,5,1006.98,1426,201.4,520,3,4,3,343,18,285.2,0,💙 Loyal Customers,0,False
16288,United Kingdom,471,1,129.85,19,129.85,0,1,1,1,111,7,19.0,1,😴 Inactive Customers,0,False
16289,United Kingdom,463,1,136.31,97,136.31,0,1,1,1,111,21,97.0,1,😴 Inactive Customers,0,False
16290,United Kingdom,465,4,1957.7,957,489.42,101,1,4,4,144,85,239.25,0,💙 Loyal Customers,0,False
16291,Portugal,683,1,117.72,1,117.72,0,1,1,1,111,1,1.0,1,😴 Inactive Customers,-1,True
16292,United Kingdom,122,5,1253.76,688,250.75,483,3,4,4,344,51,137.6,0,💙 Loyal Customers,0,False
16293,United Kingdom,22,15,4279.2,1833,285.28,707,4,5,5,455,168,122.2,3,🏆 Champions,0,False
