CustomerID,PrimaryCountry,FirstPurchaseDate,LastPurchaseDate,Recency,Frequency,Monetary,TotalQuantity,AverageOrderValue,CustomerLifetimeDays,RecencyScore,FrequencyScore,MonetaryScore,RFMScore
15901,United Kingdom,2010-06-14 12:39:00,2011-11-23 12:43:00,17,7,687.72,695,98.25,527,5,4,3,543
15902,United Kingdom,2010-11-24 16:57:00,2010-11-24 16:57:00,381,1,145.01,124,145.01,0,2,1,1,211
15903,United Kingdom,2010-01-14 10:57:00,2011-11-30 08:08:00,10,12,8939.84,3926,744.99,685,5,5,5,555
15904,United Kingdom,2011-12-01 14:50:00,2011-12-01 14:50:00,9,1,164.68,84,164.68,0,5,1,1,511
15905,United Kingdom,2010-06-14 16:00:00,2010-06-14 16:00:00,544,1,114.69,82,114.69,0,1,1,1,111
15906,United Kingdom,2010-09-15 12:17:00,2011-11-20 12:24:00,20,10,2530.19,749,253.02,431,4,5,4,454
15907,United Kingdom,2011-05-13 13:01:00,2011-12-06 12:21:00,4,3,882.72,478,294.24,207,5,3,3,533
15908,United Kingdom,2010-07-15 19:21:00,2010-08-06 11:56:00,491,2,758.62,173,379.31,22,1,2,3,123
15909,United Kingdom,2011-06-19 10:38:00,2011-06-19 10:38:00,174,1,191.94,98,191.94,0,3,1,1,311
15910,United Kingdom,2010-01-21 11:51:00,2011-12-09 10:51:00,1,15,2661.17,2158,177.41,687,5,5,4,554
15911,United Kingdom,2009-12-09 13:26:00,2010-03-26 12:06:00,624,8,1700.24,810,212.53,107,1,4,4,144
15912,United Kingdom,2009-12-10 12:58:00,2011-06-14 14:29:00,179,9,1074.7,759,119.41,551,3,5,3,353
15913,United Kingdom,2010-06-23 16:31:00,2010-06-23 16:31:00,535,1,6.300000000000001,3,6.3,0,1,1,1,111
15914,United Kingdom,2010-11-26 16:09:00,2010-11-26 16:10:00,379,2,205.99,149,103.0,0,2,2,1,221
15915,United Kingdom,2010-11-03 11:13:00,2010-11-03 11:13:00,402,1,364.45,414,364.45,0,2,1,2,212
15916,United Kingdom,2009-12-10 16:21:00,2011-11-23 13:46:00,17,13,3145.2400000000002,1618,241.94,713,5,5,5,555
15917,United Kingdom,2009-12-02 14:55:00,2011-04-06 10:40:00,248,5,530.17,248,106.03,490,2,4,2,242
15918,United Kingdom,2010-03-18 11:40:00,2011-06-02 11:42:00,191,3,582.88,240,194.29,441,2,3,2,232
15919,United Kingdom,2010-12-06 11:26:00,2011-11-20 11:28:00,20,2,525.69,385,262.85,349,4,2,2,422
15920,United Kingdom,2009-12-14 13:09:00,2011-07-08 15:31:00,155,9,569.14,238,63.24,571,3,5,2,352
15921,United Kingdom,2010-03-09 11:03:00,2011-06-20 11:03:00,173,4,775.26,335,193.82,468,3,3,3,333
15922,United Kingdom,2010-12-01 13:51:00,2010-12-01 13:51:00,374,1,369.5,138,369.5,0,2,1,2,212
15923,United Kingdom,2010-12-02 12:16:00,2010-12-02 12:16:00,373,1,127.08,122,127.08,0,2,1,1,211
15924,United Kingdom,2009-12-08 15:00:00,2009-12-08 15:00:00,732,1,102.82,103,102.82,0,1,1,1,111
15925,United Kingdom,2011-05-29 15:35:00,2011-05-29 15:35:00,195,1,207.15,93,207.15,0,2,1,1,211
15926,United Kingdom,2010-06-15 15:23:00,2010-06-15 15:23:00,543,1,134.44,155,134.44,0,1,1,1,111
15927,United Kingdom,2010-03-02 13:25:00,2010-03-02 13:25:00,648,1,106.54,66,106.54,0,1,1,1,111
15928,United Kingdom,2010-02-21 15:16:00,2010-02-21 15:16:00,657,1,293.53,164,293.53,0,1,1,2,112
15929,United Kingdom,2010-03-05 14:56:00,2010-03-05 14:56:00,645,1,594.0,120,594.0,0,1,1,2,112
15930,United Kingdom,2011-10-03 14:52:00,2011-10-03 14:52:00,68,1,426.63,139,426.63,0,3,1,2,312
15931,United Kingdom,2010-10-07 16:46:00,2010-10-07 16:46:00,429,1,239.9,118,239.9,0,1,1,1,111
15932,United Kingdom,2011-02-23 14:50:00,2011-12-05 17:13:00,5,8,2495.87,2325,311.98,285,5,4,4,544
15933,United Kingdom,2011-09-14 12:05:00,2011-11-18 13:14:00,22,3,1107.46,885,369.15,65,4,3,3,433
15934,United Kingdom,2010-10-06 12:08:00,2010-10-18 10:13:00,418,2,2190.66,2166,1095.33,12,1,2,4,124
15935,United Kingdom,2011-04-12 09:35:00,2011-04-14 13:27:00,240,2,416.86,115,208.43,2,2,2,2,222
15936,United Kingdom,2010-08-29 11:42:00,2010-11-25 16:39:00,380,2,282.79,211,141.4,88,2,2,1,221
15937,United Kingdom,2011-10-06 15:48:00,2011-10-06 15:48:00,65,1,145.35000000000002,73,145.35,0,3,1,1,311
15938,United Kingdom,2010-06-01 09:42:00,2011-08-19 12:56:00,113,9,734.8100000000001,449,81.65,444,3,5,3,353
15939,United Kingdom,2010-11-30 12:07:00,2011-09-11 11:30:00,90,16,9060.39,6260,566.27,285,3,5,5,355
15940,United Kingdom,2011-02-01 16:18:00,2011-02-01 16:18:00,312,1,35.8,4,35.8,0,2,1,1,211
15941,United Kingdom,2010-03-12 14:45:00,2010-03-12 14:45:00,638,1,405.0,60,405.0,0,1,1,2,112
15942,United Kingdom,2011-07-29 09:01:00,2011-07-29 09:01:00,134,1,337.44,232,337.44,0,3,1,2,312
15943,United Kingdom,2010-01-31 11:04:00,2010-02-28 12:49:00,650,2,271.28999999999996,183,135.64,28,1,2,1,121
15944,United Kingdom,2009-12-13 12:57:00,2011-03-08 10:33:00,277,4,2164.24,859,541.06,450,2,3,4,234
15945,United Kingdom,2009-12-01 13:47:00,2010-12-09 13:14:00,366,4,646.27,345,161.57,373,2,4,3,243
15946,United Kingdom,2010-03-16 10:49:00,2010-07-25 12:18:00,503,3,2304.18,1614,768.06,131,1,3,4,134
15947,United Kingdom,2011-09-18 10:46:00,2011-09-18 10:46:00,83,1,1708.24,898,1708.24,0,3,1,4,314
15948,United Kingdom,2010-10-11 12:16:00,2011-12-01 15:32:00,9,3,1509.0900000000001,852,503.03,416,5,3,4,534
15949,United Kingdom,2011-09-29 17:34:00,2011-11-23 09:09:00,17,2,364.72,284,182.36,55,5,2,2,522
15950,United Kingdom,2010-01-26 11:39:00,2011-11-08 11:09:00,32,10,7120.91,3354,712.09,651,4,5,5,455
15951,United Kingdom,2010-11-23 18:20:00,2011-12-01 08:34:00,9,3,1013.1700000000001,420,337.72,373,5,3,3,533
15952,United Kingdom,2011-04-28 12:55:00,2011-11-06 11:18:00,34,4,781.91,391,195.48,192,4,4,3,443
15953,United Kingdom,2009-12-03 14:00:00,2011-11-24 15:32:00,16,18,3440.34,1741,191.13,721,5,5,5,555
15954,United Kingdom,2010-04-29 13:35:00,2010-04-29 13:35:00,590,1,190.75,119,190.75,0,1,1,1,111
15955,United Kingdom,2010-02-23 16:36:00,2011-11-15 14:15:00,25,22,8085.9800000000005,3967,367.54,630,4,5,5,455
15956,United Kingdom,2009-12-13 11:16:00,2010-06-06 13:06:00,552,2,617.6,278,308.8,175,1,2,3,123
15957,United Kingdom,2010-10-15 12:11:00,2011-11-08 12:14:00,32,3,921.25,453,307.08,389,4,3,3,433
15958,United Kingdom,2010-06-07 10:59:00,2011-09-26 13:41:00,75,4,462.12,154,115.53,476,3,4,2,342
15959,United Kingdom,2010-01-26 16:19:00,2010-01-26 16:38:00,683,3,542.89,269,180.96,0,1,3,2,132
15960,United Kingdom,2010-09-30 15:50:00,2010-11-30 15:57:00,375,4,410.95,258,102.74,61,2,4,2,242
15961,United Kingdom,2010-11-25 15:59:00,2010-11-25 15:59:00,380,1,451.28999999999996,154,451.29,0,2,1,2,212
15962,United Kingdom,2010-09-16 13:48:00,2010-09-16 13:48:00,450,1,289.48,228,289.48,0,1,1,2,112
15963,United Kingdom,2011-10-25 13:05:00,2011-11-20 11:33:00,20,2,470.76,298,235.38,26,4,2,2,422
15964,United Kingdom,2010-02-14 15:30:00,2010-02-14 15:30:00,664,1,269.21000000000004,93,269.21,0,1,1,1,111
15965,United Kingdom,2009-12-03 11:45:00,2011-11-22 16:44:00,18,13,2771.94,1313,213.23,719,5,5,4,554
15966,United Kingdom,2010-09-15 10:44:00,2010-09-15 10:44:00,451,1,426.53,275,426.53,0,1,1,2,112
15967,United Kingdom,2009-12-01 13:29:00,2011-11-16 15:41:00,24,12,2966.0,1183,247.17,715,4,5,5,455
15968,United Kingdom,2010-11-16 13:04:00,2010-11-16 13:04:00,389,1,404.55,247,404.55,0,2,1,2,212
15969,United Kingdom,2010-07-05 13:10:00,2011-12-07 11:06:00,3,5,1127.05,223,225.41,520,5,4,3,543
15970,United Kingdom,2010-04-20 11:30:00,2011-02-09 12:08:00,304,2,1017.3199999999999,498,508.66,295,2,2,3,223
15971,United Kingdom,2009-12-08 09:46:00,2011-11-22 12:50:00,18,18,5902.83,2251,327.94,714,5,5,5,555
15972,United Kingdom,2010-04-18 14:06:00,2010-09-09 13:20:00,457,5,1769.33,468,353.87,144,1,4,4,144
15973,United Kingdom,2010-10-06 15:00:00,2010-12-08 11:42:00,367,3,680.62,195,226.87,63,2,3,3,233
15974,United Kingdom,2011-02-24 10:10:00,2011-10-31 13:13:00,40,7,3442.15,2262,491.74,249,4,4,5,445
15975,United Kingdom,2011-09-16 13:33:00,2011-09-16 13:33:00,85,1,371.01,243,371.01,0,3,1,2,312
15976,United Kingdom,2010-06-06 14:01:00,2011-06-27 13:00:00,166,6,1694.41,1053,282.4,386,3,4,4,344
15977,United Kingdom,2011-10-31 16:24:00,2011-11-22 13:29:00,18,2,1054.73,1016,527.36,22,5,2,3,523
15978,United Kingdom,2010-03-05 14:39:00,2011-09-23 15:21:00,78,3,3279.42,2444,1093.14,567,3,3,5,335
15979,United Kingdom,2010-04-16 11:35:00,2010-04-16 11:35:00,603,1,329.21999999999997,450,329.22,0,1,1,2,112
15980,United Kingdom,2010-06-01 14:40:00,2011-09-12 09:41:00,89,7,6543.68,4822,934.81,468,3,4,5,345
15981,United Kingdom,2010-03-29 10:07:00,2011-11-15 08:00:00,25,21,9362.77,4827,445.85,596,4,5,5,455
15982,United Kingdom,2010-04-13 15:47:00,2010-04-13 15:47:00,606,1,324.51,131,324.51,0,1,1,2,112
15983,United Kingdom,2009-12-06 12:52:00,2011-11-17 17:34:00,23,8,3110.37,1872,388.8,711,4,4,5,445
15984,United Kingdom,2009-12-01 13:38:00,2011-12-07 12:16:00,3,30,8393.02,5730,279.77,736,5,5,5,555
15985,United Kingdom,2010-05-27 15:51:00,2011-08-08 16:31:00,124,7,2715.28,2750,387.9,438,3,4,4,344
15986,United Kingdom,2010-11-23 10:02:00,2011-11-09 15:17:00,31,2,354.42,368,177.21,351,4,2,2,422
15987,United Kingdom,2010-11-25 12:56:00,2011-11-27 15:38:00,13,8,1535.99,1599,192.0,367,5,4,4,544
15988,United Kingdom,2010-02-21 11:36:00,2011-11-20 13:23:00,20,3,738.89,476,246.3,637,4,3,3,433
15989,United Kingdom,2009-12-02 15:51:00,2010-11-29 12:03:00,376,2,368.31,169,184.16,362,2,2,2,222
15990,United Kingdom,2010-02-28 12:30:00,2011-10-26 15:58:00,45,7,1997.75,1086,285.39,605,4,4,4,444
15991,United Kingdom,2010-06-23 15:50:00,2010-06-23 15:50:00,535,1,150.55,41,150.55,0,1,1,1,111
15992,United Kingdom,2010-09-12 11:52:00,2011-12-06 11:00:00,4,3,896.6,514,298.87,450,5,3,3,533
15993,United Kingdom,2011-10-26 16:21:00,2011-12-01 10:45:00,9,7,2777.67,2037,396.81,36,5,4,4,544
15994,United Kingdom,2010-03-14 11:55:00,2011-10-16 12:28:00,55,3,1175.68,462,391.89,581,4,3,3,433
15995,United Kingdom,2010-10-21 13:57:00,2010-10-21 13:57:00,415,1,694.54,352,694.54,0,1,1,3,113
15996,United Kingdom,2010-11-07 15:49:00,2011-09-12 15:14:00,89,7,1386.4,643,198.06,309,3,4,4,344
15998,United Kingdom,2009-12-01 11:45:00,2011-11-03 12:45:00,37,16,8274.14,5350,517.13,702,4,5,5,455
15999,United Kingdom,2009-12-04 12:31:00,2009-12-04 12:31:00,736,1,20.4,24,20.4,0,1,1,1,111
16000,United Kingdom,2011-12-07 12:14:00,2011-12-07 12:17:00,3,3,12393.7,5110,4131.23,0,5,3,5,535
16001,United Kingdom,2010-11-23 17:10:00,2010-11-23 17:10:00,382,1,583.39,337,583.39,0,2,1,2,212
16002,United Kingdom,2010-03-24 13:08:00,2010-03-24 13:08:00,626,1,169.21,70,169.21,0,1,1,1,111
16003,United Kingdom,2009-12-03 18:51:00,2011-11-10 09:57:00,30,10,5613.83,2210,561.38,707,4,5,5,455
16004,United Kingdom,2010-01-25 13:56:00,2010-08-22 11:48:00,475,5,2146.39,1076,429.28,209,1,4,4,144
16005,United Kingdom,2010-09-15 13:21:00,2011-11-27 13:47:00,13,10,2365.4900000000002,1269,236.55,438,5,5,4,554
16006,United Kingdom,2010-11-17 12:03:00,2011-05-12 13:12:00,212,2,332.82,205,166.41,176,2,2,2,222
16007,United Kingdom,2010-06-14 13:18:00,2011-10-23 11:05:00,48,7,3053.06,2631,436.15,496,4,4,5,445
16008,United Kingdom,2010-03-19 11:07:00,2011-11-16 10:32:00,24,15,5339.13,3237,355.94,607,4,5,5,455
16009,United Kingdom,2011-07-03 11:26:00,2011-11-17 16:51:00,23,4,972.11,366,243.03,137,4,4,3,443
16010,United Kingdom,2010-10-24 10:54:00,2011-04-08 10:14:00,246,11,1694.86,919,154.08,166,2,5,4,254
16011,United Kingdom,2009-12-01 12:02:00,2011-12-01 16:31:00,9,29,5601.01,3323,193.14,730,5,5,5,555
16012,United Kingdom,2010-06-28 11:39:00,2011-11-04 13:25:00,36,5,2978.59,1760,595.72,494,4,4,5,445
16013,United Kingdom,2009-12-08 10:24:00,2011-12-06 10:36:00,4,84,56078.44,25520,667.6,728,5,5,5,555
16014,United Kingdom,2010-01-31 12:43:00,2011-11-02 12:04:00,38,5,1100.28,462,220.06,640,4,4,3,443
16015,United Kingdom,2011-10-21 12:56:00,2011-12-06 10:58:00,4,3,704.55,907,234.85,46,5,3,3,533
16016,United Kingdom,2010-11-02 13:27:00,2011-12-06 14:35:00,4,11,2083.4,881,189.4,399,5,5,4,554
16017,United Kingdom,2010-01-05 12:06:00,2011-10-23 12:56:00,48,5,1545.58,635,309.12,656,4,4,4,444
16018,United Kingdom,2009-12-07 13:57:00,2011-10-31 14:13:00,40,4,698.13,503,174.53,693,4,4,3,443
16019,United Kingdom,2009-12-14 14:12:00,2011-10-24 11:51:00,47,27,17329.16,6959,641.82,679,4,5,5,455
16020,United Kingdom,2011-10-05 13:54:00,2011-11-23 11:18:00,17,3,851.01,487,283.67,49,5,3,3,533
16021,United Kingdom,2010-06-13 11:05:00,2010-11-09 14:48:00,396,2,487.03,276,243.52,149,2,2,2,222
16022,United Kingdom,2011-03-24 13:16:00,2011-03-24 13:16:00,261,1,602.63,255,602.63,0,2,1,2,212
16023,United Kingdom,2011-03-18 13:32:00,2011-10-24 16:34:00,47,3,719.81,358,239.94,220,4,3,3,433
16024,United Kingdom,2010-10-24 11:40:00,2011-11-27 13:26:00,13,3,483.99,504,161.33,399,5,3,2,532
16025,United Kingdom,2011-11-10 11:45:00,2011-11-10 11:45:00,30,1,439.65999999999997,338,439.66,0,4,1,2,412
16026,United Kingdom,2011-10-27 13:53:00,2011-10-27 13:53:00,44,1,236.09,243,236.09,0,4,1,1,411
16027,United Kingdom,2010-01-08 13:21:00,2011-09-09 10:47:00,92,15,2048.36,2099,136.56,609,3,5,4,354
16028,United Kingdom,2010-04-23 11:45:00,2010-04-23 11:45:00,596,1,82.2,18,82.2,0,1,1,1,111
16029,United Kingdom,2009-12-08 11:23:00,2011-11-01 10:27:00,39,107,117763.62,54450,1100.59,693,4,5,5,455
16030,United Kingdom,2011-02-03 11:28:00,2011-02-03 11:28:00,310,1,331.24,283,331.24,0,2,1,2,212
16031,United Kingdom,2011-04-06 14:23:00,2011-09-08 13:07:00,93,2,547.9,421,273.95,155,3,2,2,322
16032,United Kingdom,2010-07-04 13:31:00,2010-09-09 18:00:00,457,6,1965.72,1467,327.62,67,1,4,4,144
16033,United Kingdom,2010-08-11 16:44:00,2011-12-04 12:44:00,6,27,10608.81,4200,392.92,480,5,5,5,555
16034,United Kingdom,2010-10-26 13:00:00,2011-05-27 16:17:00,197,6,911.32,585,151.89,213,2,4,3,243
16035,United Kingdom,2010-05-28 15:09:00,2010-05-28 15:09:00,561,1,217.73,33,217.73,0,1,1,1,111
16036,United Kingdom,2010-03-29 14:47:00,2011-09-13 14:53:00,88,4,2556.84,1369,639.21,533,3,4,4,344
16037,United Kingdom,2010-03-01 12:31:00,2011-03-15 09:13:00,270,5,1509.3400000000001,766,301.87,379,2,4,4,244
16038,United Kingdom,2011-05-22 11:29:00,2011-12-02 12:40:00,8,3,471.78,244,157.26,194,5,3,2,532
16039,United Kingdom,2010-03-21 15:17:00,2010-10-12 10:44:00,424,2,456.4,409,228.2,205,1,2,2,122
16040,United Kingdom,2010-04-09 10:12:00,2011-10-05 13:47:00,66,7,2416.9,1185,345.27,544,3,4,4,344
16041,United Kingdom,2011-07-21 16:27:00,2011-11-09 12:25:00,31,3,3166.4,1584,1055.47,111,4,3,5,435
16042,United Kingdom,2010-09-12 12:00:00,2011-11-17 17:50:00,23,8,2245.32,1430,280.67,431,4,4,4,444
16043,United Kingdom,2010-08-15 11:26:00,2011-11-02 12:50:00,38,8,1856.5900000000001,1011,232.07,444,4,4,4,444
16044,United Kingdom,2010-09-30 18:12:00,2010-09-30 18:12:00,436,1,340.84000000000003,170,340.84,0,1,1,2,112
16045,United Kingdom,2010-07-29 12:50:00,2011-08-12 12:41:00,120,8,3434.93,2108,429.37,379,3,4,5,345
16046,United Kingdom,2010-05-26 13:18:00,2010-05-26 13:18:00,563,1,235.78,248,235.78,0,1,1,1,111
16047,EIRE,2010-01-26 16:34:00,2010-01-26 16:34:00,683,1,107.14,1,107.14,0,1,1,1,111
16048,United Kingdom,2010-06-08 12:36:00,2010-12-01 15:28:00,374,4,818.7900000000001,425,204.7,176,2,4,3,243
16049,United Kingdom,2010-07-11 13:53:00,2011-10-30 13:19:00,41,6,1852.15,1132,308.69,476,4,4,4,444
16050,United Kingdom,2010-11-03 15:55:00,2011-06-19 11:44:00,174,3,300.7,388,100.23,228,3,3,2,332
16051,United Kingdom,2010-01-27 09:38:00,2010-01-27 09:38:00,682,1,188.44,80,188.44,0,1,1,1,111
16052,United Kingdom,2011-10-16 15:13:00,2011-10-16 15:13:00,55,1,362.06,282,362.06,0,4,1,2,412
16053,United Kingdom,2010-04-08 11:11:00,2011-11-07 11:21:00,33,6,3634.84,3067,605.81,578,4,4,5,445
16054,United Kingdom,2010-04-01 18:37:00,2011-07-17 13:08:00,146,4,2111.88,791,527.97,472,3,4,4,344
16055,United Kingdom,2011-05-03 09:26:00,2011-05-03 09:26:00,221,1,134.8,22,134.8,0,2,1,1,211
16056,United Kingdom,2011-10-25 15:19:00,2011-10-25 15:19:00,46,1,650.75,345,650.75,0,4,1,3,413
16057,United Kingdom,2010-01-07 17:11:00,2011-11-23 15:23:00,17,10,3854.85,1691,385.48,685,5,5,5,555
16058,United Kingdom,2010-10-29 16:48:00,2010-10-29 16:48:00,407,1,62.7,18,62.7,0,2,1,1,211
16059,United Kingdom,2010-05-19 13:04:00,2011-10-05 09:56:00,66,12,3053.57,1431,254.46,504,3,5,5,355
16060,United Kingdom,2010-08-02 15:26:00,2010-11-04 12:10:00,401,3,541.95,243,180.65,94,2,3,2,232
16061,United Kingdom,2010-10-04 15:29:00,2010-10-04 15:29:00,432,1,89.65,19,89.65,0,1,1,1,111
16062,United Kingdom,2010-06-21 13:32:00,2011-11-30 12:15:00,10,8,2863.45,2035,357.93,527,5,5,4,554
16063,United Kingdom,2011-03-24 14:55:00,2011-03-24 14:56:00,261,1,335.32,262,335.32,0,2,1,2,212
16064,United Kingdom,2009-12-14 16:11:00,2009-12-14 16:11:00,726,1,109.31,55,109.31,0,1,1,1,111
16065,United Kingdom,2010-09-02 13:27:00,2010-12-09 13:03:00,366,8,1992.13,1207,249.02,98,2,5,4,254
16066,United Kingdom,2011-08-07 14:33:00,2011-11-23 11:54:00,17,5,1521.04,935,304.21,108,5,4,4,544
16067,United Kingdom,2010-02-02 18:01:00,2010-05-26 12:33:00,563,3,3269.11,1236,1089.7,113,1,3,5,135
16068,United Kingdom,2010-04-25 11:52:00,2010-04-25 11:52:00,594,1,115.73,48,115.73,0,1,1,1,111
16069,United Kingdom,2010-10-18 10:32:00,2010-10-18 10:32:00,418,1,457.7,138,457.7,0,1,1,2,112
16070,United Kingdom,2011-11-07 16:36:00,2011-11-17 15:50:00,23,2,852.15,457,426.08,10,4,2,3,423
16071,United Kingdom,2010-02-22 14:48:00,2011-10-26 11:14:00,45,4,1076.8,697,269.2,611,4,4,3,443
16072,United Kingdom,2010-06-08 16:47:00,2011-02-24 14:32:00,289,4,4180.09,1580,1045.02,261,2,4,5,245
16073,United Kingdom,2011-02-15 15:41:00,2011-02-15 15:41:00,298,1,122.4,48,122.4,0,2,1,1,211
16074,United Kingdom,2010-11-14 13:19:00,2010-11-14 13:19:00,391,1,252.5,38,252.5,0,2,1,1,211
16075,United Kingdom,2010-05-24 15:57:00,2010-07-25 11:31:00,503,2,736.9300000000001,271,368.46,62,1,2,3,123
16076,United Kingdom,2011-05-15 12:31:00,2011-12-06 14:59:00,4,10,2234.73,1435,223.47,205,5,5,4,554
16077,United Kingdom,2010-03-24 10:42:00,2010-03-24 10:42:00,626,1,2300.4,840,2300.4,0,1,1,4,114
16078,United Kingdom,2010-02-08 13:29:00,2011-03-01 09:47:00,284,2,362.99,200,181.5,386,2,2,2,222
16079,United Kingdom,2011-10-30 13:06:00,2011-11-23 12:48:00,17,3,1352.0,864,450.67,24,5,3,4,534
16080,United Kingdom,2010-09-15 14:19:00,2011-09-19 10:42:00,82,4,602.5600000000001,298,150.64,369,3,4,2,342
16081,United Kingdom,2010-02-03 12:46:00,2011-10-14 13:06:00,57,8,4278.96,2177,534.87,618,4,5,5,455
16082,United Kingdom,2010-02-07 15:16:00,2010-02-07 15:16:00,671,1,106.75,39,106.75,0,1,1,1,111
16083,United Kingdom,2010-11-16 11:53:00,2011-08-31 10:47:00,101,4,2351.42,1514,587.86,288,3,4,4,344
16084,United Kingdom,2011-02-13 16:05:00,2011-02-13 16:05:00,300,1,436.18,216,436.18,0,2,1,2,212
16085,United Kingdom,2010-01-20 14:03:00,2011-11-16 13:24:00,24,12,2341.03,1382,195.09,665,4,5,4,454
16086,United Kingdom,2009-12-02 13:20:00,2011-10-11 13:09:00,60,10,2687.73,1450,268.77,678,3,5,4,354
16087,United Kingdom,2010-01-19 12:30:00,2010-11-15 16:44:00,390,5,1739.92,664,347.98,300,2,4,4,244
16088,United Kingdom,2010-04-27 10:56:00,2010-05-13 10:16:00,576,2,1437.43,373,718.72,16,1,2,4,124
16089,United Kingdom,2010-07-18 15:51:00,2010-11-18 13:51:00,387,2,263.49,119,131.74,123,2,2,1,221
16090,United Kingdom,2010-03-25 13:05:00,2010-03-25 13:05:00,625,1,180.56,58,180.56,0,1,1,1,111
16091,United Kingdom,2011-05-25 09:18:00,2011-07-08 08:45:00,155,2,315.06,154,157.53,44,3,2,2,322
16092,United Kingdom,2010-05-09 16:10:00,2011-08-17 10:46:00,115,6,1587.94,1188,264.66,465,3,4,4,344
16093,United Kingdom,2011-08-25 11:09:00,2011-08-25 11:09:00,107,1,17.0,20,17.0,0,3,1,1,311
16094,United Kingdom,2010-04-16 14:00:00,2011-11-28 12:45:00,12,11,3695.56,2020,335.96,591,5,5,5,555
16095,United Kingdom,2010-09-09 16:54:00,2010-09-09 16:54:00,457,1,447.05,265,447.05,0,1,1,2,112
16096,United Kingdom,2010-03-04 15:44:00,2011-03-20 13:38:00,265,4,1584.97,700,396.24,381,2,4,4,244
16097,United Kingdom,2011-04-13 13:47:00,2011-04-13 13:47:00,241,1,185.04999999999998,87,185.05,0,2,1,1,211
16098,United Kingdom,2009-12-15 09:40:00,2011-09-13 09:59:00,88,14,4010.7,2008,286.48,637,3,5,5,355
16099,United Kingdom,2010-03-03 11:13:00,2011-10-20 13:13:00,51,7,1573.2,960,224.74,596,4,4,4,444
16100,United Kingdom,2010-09-03 11:39:00,2010-09-03 11:39:00,463,1,582.64,438,582.64,0,1,1,2,112
16101,United Kingdom,2010-05-27 12:50:00,2011-09-30 10:18:00,71,4,3229.16,1844,807.29,491,3,4,5,345
16102,United Kingdom,2011-08-03 12:50:00,2011-10-28 13:19:00,43,3,1842.14,942,614.05,86,4,3,4,434
16103,United Kingdom,2010-01-08 12:08:00,2011-12-02 14:16:00,8,22,6191.71,2639,281.44,693,5,5,5,555
16104,United Kingdom,2009-12-06 10:41:00,2011-10-09 10:23:00,62,9,2774.46,1047,308.27,672,3,5,4,354
16105,United Kingdom,2010-04-14 13:27:00,2011-04-05 10:13:00,249,5,2386.19,2125,477.24,356,2,4,4,244
16106,United Kingdom,2011-10-05 10:37:00,2011-10-05 10:37:00,66,1,108.38,74,108.38,0,3,1,1,311
16107,United Kingdom,2011-06-09 18:42:00,2011-11-22 09:40:00,18,7,3204.1600000000003,1176,457.74,166,5,4,5,545
16108,United Kingdom,2010-03-18 14:14:00,2011-09-16 11:48:00,85,4,2235.92,1473,558.98,547,3,4,4,344
16109,United Kingdom,2010-01-10 10:37:00,2011-05-05 09:17:00,219,3,939.48,1092,313.16,480,2,3,3,233
16110,United Kingdom,2010-07-05 13:04:00,2011-10-25 14:35:00,46,4,1781.59,880,445.4,477,4,4,4,444
16111,United Kingdom,2010-10-07 19:51:00,2010-10-07 19:51:00,429,1,549.33,233,549.33,0,1,1,2,112
16112,United Kingdom,2011-01-05 11:47:00,2011-07-19 14:28:00,144,4,195.74,574,48.94,195,3,4,1,341
16113,United Kingdom,2011-06-09 16:16:00,2011-06-09 16:16:00,184,1,161.38,176,161.38,0,3,1,1,311
16114,United Kingdom,2011-06-22 10:13:00,2011-06-22 10:13:00,171,1,135.75000000000003,43,135.75,0,3,1,1,311
16115,United Kingdom,2010-05-14 11:59:00,2011-11-30 11:32:00,10,12,2553.8,1589,212.82,565,5,5,4,554
16116,United Kingdom,2011-05-12 12:01:00,2011-05-12 12:01:00,212,1,612.78,248,612.78,0,2,1,3,213
16117,United Kingdom,2010-04-27 11:50:00,2011-06-03 11:42:00,190,3,654.4,321,218.13,402,2,3,3,233
16118,United Kingdom,2010-02-25 09:40:00,2010-02-25 09:40:00,653,1,4376.25,2851,4376.25,0,1,1,5,115
16119,United Kingdom,2009-12-16 11:56:00,2011-12-01 15:11:00,9,8,1720.81,811,215.1,715,5,5,4,554
16120,United Kingdom,2010-10-13 15:07:00,2011-10-11 14:22:00,60,6,2967.51,2161,494.58,363,3,4,5,345
16121,United Kingdom,2010-05-23 10:52:00,2011-10-13 12:59:00,58,5,1450.04,879,290.01,508,4,4,4,444
16122,United Kingdom,2010-10-10 15:26:00,2011-09-27 15:34:00,74,6,895.62,1280,149.27,352,3,4,3,343
16123,United Kingdom,2011-10-19 09:18:00,2011-10-19 09:18:00,52,1,307.78000000000003,170,307.78,0,4,1,2,412
16124,United Kingdom,2009-12-07 10:33:00,2011-01-26 14:45:00,318,4,1772.49,797,443.12,415,2,4,4,244
16125,United Kingdom,2009-12-14 15:38:00,2010-12-07 15:48:00,368,14,4292.35,1819,306.6,358,2,5,5,255
16126,United Kingdom,2009-12-02 13:34:00,2011-11-10 16:03:00,30,15,14644.6,6140,976.31,708,4,5,5,455
16127,United Kingdom,2009-12-13 12:19:00,2011-10-31 13:58:00,40,2,801.3100000000001,391,400.66,687,4,2,3,423
